S_No,STATE,DISTRICT,ASSESSMENT_UNIT,Rainfall_mm_C,Rainfall_mm_NC,Rainfall_mm_PQ,Rainfall_mm_Total,TGA_ha_Recharge_Worthy_C,TGA_ha_Recharge_Worthy_NC,TGA_ha_Recharge_Worthy_PQ,TGA_ha_Recharge_Worthy_Total,TGA_ha_Hilly_Area,TGA_ha_Total,GWR_ham_Rainfall_Recharge_C,GWR_ham_Rainfall_Recharge_NC,GWR_ham_Rainfall_Recharge_PQ,GWR_ham_Rainfall_Recharge_Total,GWR_ham_Canals_C,GWR_ham_Canals_NC,GWR_ham_Canals_PQ,GWR_ham_Canals_Total,GWR_ham_SW_Irrigation_C,GWR_ham_SW_Irrigation_NC,GWR_ham_SW_Irrigation_PQ,GWR_ham_SW_Irrigation_Total,GWR_ham_GW_Irrigation_C,GWR_ham_GW_Irrigation_NC,GWR_ham_GW_Irrigation_PQ,GWR_ham_GW_Irrigation_Total,GWR_ham_Tanks_Ponds_C,GWR_ham_Tanks_Ponds_NC,GWR_ham_Tanks_Ponds_PQ,GWR_ham_Tanks_Ponds_Total,GWR_ham_WC_Structure_C,GWR_ham_WC_Structure_NC,GWR_ham_WC_Structure_PQ,GWR_ham_WC_Structure_Total,GWR_ham_Pipelines_C,GWR_ham_Pipelines_NC,GWR_ham_Pipelines_PQ,GWR_ham_Pipelines_Total,GWR_ham_Sewage_FlashFlood_C,GWR_ham_Sewage_FlashFlood_NC,GWR_ham_Sewage_FlashFlood_PQ,GWR_ham_Sewage_FlashFlood_Total,Inflows_Outflows_ham_Base_Flow_C,Inflows_Outflows_ham_Base_Flow_NC,Inflows_Outflows_ham_Base_Flow_PQ,Inflows_Outflows_ham_Base_Flow_Total,Inflows_Outflows_ham_Stream_Recharges_C,Inflows_Outflows_ham_Stream_Recharges_NC,Inflows_Outflows_ham_Stream_Recharges_PQ,Inflows_Outflows_ham_Stream_Recharges_Total,Inflows_Outflows_ham_Lateral_Flows_C,Inflows_Outflows_ham_Lateral_Flows_NC,Inflows_Outflows_ham_Lateral_Flows_PQ,Inflows_Outflows_ham_Lateral_Flows_Total,Inflows_Outflows_ham_Vertical_Flows_C,Inflows_Outflows_ham_Vertical_Flows_NC,Inflows_Outflows_ham_Vertical_Flows_PQ,Inflows_Outflows_ham_Vertical_Flows_Total,Annual_GW_Recharge_ham_C,Annual_GW_Recharge_ham_NC,Annual_GW_Recharge_ham_PQ,Annual_GW_Recharge_ham_Total,Environmental_Flows_ham_Evaporation_C,Environmental_Flows_ham_Evaporation_NC,Environmental_Flows_ham_Evaporation_PQ,Environmental_Flows_ham_Evaporation_Total,Environmental_Flows_ham_Transpiration_C,Environmental_Flows_ham_Transpiration_NC,Environmental_Flows_ham_Transpiration_PQ,Environmental_Flows_ham_Transpiration_Total,Environmental_Flows_ham_Evapotranspiration_C,Environmental_Flows_ham_Evapotranspiration_NC,Environmental_Flows_ham_Evapotranspiration_PQ,Environmental_Flows_ham_Evapotranspiration_Total,Annual_Extractable_GW_Resource_ham_C,Annual_Extractable_GW_Resource_ham_NC,Annual_Extractable_GW_Resource_ham_PQ,Annual_Extractable_GW_Resource_ham_Total,GW_Extraction_all_uses_ham_Domestic_C,GW_Extraction_all_uses_ham_Domestic_NC,GW_Extraction_all_uses_ham_Domestic_PQ,GW_Extraction_all_uses_ham_Domestic_Total,GW_Extraction_all_uses_ham_Industrial_C,GW_Extraction_all_uses_ham_Industrial_NC,GW_Extraction_all_uses_ham_Industrial_PQ,GW_Extraction_all_uses_ham_Industrial_Total,GW_Extraction_all_uses_ham_Irrigation_C,GW_Extraction_all_uses_ham_Irrigation_NC,GW_Extraction_all_uses_ham_Irrigation_PQ,GW_Extraction_all_uses_ham_Irrigation_Total,Stage_of_GW_Extraction_Percent_C,Stage_of_GW_Extraction_Percent_NC,Stage_of_GW_Extraction_Percent_PQ,Stage_of_GW_Extraction_Percent_Total,Allocation_GW_Domestic_2025_ham_C,Allocation_GW_Domestic_2025_ham_NC,Allocation_GW_Domestic_2025_ham_PQ,Allocation_GW_Domestic_2025_ham_Total,Net_Annual_GW_Availability_Future_Use_ham_C,Net_Annual_GW_Availability_Future_Use_ham_NC,Net_Annual_GW_Availability_Future_Use_ham_PQ,Net_Annual_GW_Availability_Future_Use_ham_Total,Quality_Tagging_Major_Parameter,Quality_Tagging_Other_Parameters,Additional_Potential_Resources_ham_Waterlogged_Shallow,Additional_Potential_Resources_ham_Flood_Prone,Additional_Potential_Resources_ham_Spring_Discharge,Coastal_Areas_C,Coastal_Areas_NC,Coastal_Areas_PQ,Coastal_Areas_Total,In_Storage_Unconfined_GW_Resources_ham_Fresh,In_Storage_Unconfined_GW_Resources_ham_Saline,Total_GW_Availability_Unconfined_Aquifer_ham_Fresh,Total_GW_Availability_Unconfined_Aquifer_ham_Saline,Dynamic_Confined_GW_Resources_ham_Fresh,Dynamic_Confined_GW_Resources_ham_Saline,In_Storage_Confined_GW_Resources_ham_Fresh,In_Storage_Confined_GW_Resources_ham_Saline,Total_Confined_GW_Resources_ham_Fresh,Total_Confined_GW_Resources_ham_Saline,Dynamic_Semi_Confined_GW_Resources_ham_Fresh,Dynamic_Semi_Confined_GW_Resources_ham_Saline,In_Storage_Semi_Confined_GW_Resources_ham_Fresh,In_Storage_Semi_Confined_GW_Resources_ham_Saline,Total_Semi_Confined_GW_Resources_ham_Fresh,Total_Semi_Confined_GW_Resources_ham_Saline,Total_GW_Availability_in_area_ham_Fresh,Total_GW_Availability_in_area_ham_Saline
151,DELHI,NEW DELHI,,0,652,0,652,0,15809,0,15809,0,15809,0,1118.79,0,1118.79,0,,0,0,0,0,0,0,0,190.1,0,190.1,0,6.62,0,6.62,0,62.736,0,62.736,0,1650.71835725099,0,1650.71835725099,0,0,0,0,0,3028.98,0,3028.98,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,3028.98,0,3028.98,0,302.91,0,302.91,0,2726.07,0,2726.07,,2670.58078396949,,2670.58078396949,,2.2,,2.2,,686.869316666667,,686.869316666667,,3359.65,,3359.65,,123.2415161753,,123.2415161753,0,2841.71,0,2841.71,0,8.57,0,8.57,,,,,,,,,,,,,,0,0,2726.07,0,0,,0,,0,,,,,,,,2726.07,0
152,DELHI,NORTH,,0,652,0,652,0,29114,0,29114,0,29114,0,2299.99,0,2299.99,0,,0,0,0,0,0,0,0,136.55,0,136.55,0,14.59,0,14.59,0,70.512,0,70.512,0,2202.86925321894,0,2202.86925321894,0,0,0,0,0,4724.52,0,4724.52,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,4724.52,0,4724.52,0,472.46,0,472.46,0,4252.06,0,4252.06,,3247.697,,3247.697,,50.308,,50.308,,491.8038,,491.8038,,3789.81,,3789.81,,89.1287987469603,,89.1287987469603,0,3534.67,0,3534.67,0,462.25,0,462.25,,,,,,,,,,,,,,0,0,4252.06,0,0,,0,,0,,,,,,,,4252.06,0
153,DELHI,NORTH EAST,,0,652,0,652,0,3567.2,0,3567.2,0,3567.2,0,183.97,0,183.97,0,,0,0,0,0,0,0,0,42.88,0,42.88,0,2.44,0,2.44,0,37.056,0,37.056,0,1547.25715755301,0,1547.25715755301,0,0,0,0,0,1813.6,0,1813.6,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,1813.6,0,1813.6,0,181.37,0,181.37,0,1632.23,0,1632.23,,1575.65931534384,,1575.65931534384,,0,,0,,154.723,,154.723,,1730.39,,1730.39,,106.013858341043,,106.013858341043,0,1627.14,0,1627.14,0,50.42,0,50.42,,,,,,,,,,,,,,0,0,1632.23,0,0,,0,,0,,,,,,,,1632.23,0
154,DELHI,NORTH WEST,,0,652,0,652,0,15436,0,15436,0,15436,0,1296.47,0,1296.47,0,,0,0,0,0,0,0,0,141.41,0,141.41,0,0.8,0,0.8,0,48.48,0,48.48,0,2386.29562868557,0,2386.29562868557,0,0,0,0,0,3873.46,0,3873.46,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,3873.46,0,3873.46,0,387.33,0,387.33,0,3486.13,0,3486.13,,1747.985,,1747.985,,0.56,,0.56,,511.320375,,511.320375,,2259.86,,2259.86,,64.8243180833761,,64.8243180833761,0,2691.55,0,2691.55,0,1226.26,0,1226.26,,,,,,,,,,,,,,0,0,3486.13,0,0,,0,,0,,,,,,,,3486.13,0
155,DELHI,SHAHDARA,,0,652,0,652,0,3458.5,0,3458.5,0,3458.5,0,148.83,0,148.83,0,,0,0,0,0,0,0,0,94.07,0,94.07,0,1.86,0,1.86,0,53.232,0,53.232,0,1352.62242758006,0,1352.62242758006,0,0,0,0,0,1650.6,0,1650.6,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,1650.6,0,1650.6,0,165.05,0,165.05,0,1485.55,0,1485.55,,1328.02349186665,,1328.02349186665,,0.5,,0.5,,338.427,,338.427,,1666.96,,1666.96,,112.211638786981,,112.211638786981,0,1548.81,0,1548.81,0,13.3,0,13.3,,,,,,,,,,,,,,0,0,1485.55,0,0,,0,,0,,,,,,,,1485.55,0
156,DELHI,SOUTH,,0,652,0,652,0,15785,0,15785,0,15785,0,1183.91,0,1183.91,0,,0,0,0,0,0,0,0,197.28,0,197.28,0,26.15,0,26.15,0,65.184,0,65.184,0,3054.70570754065,0,3054.70570754065,0,0,0,0,0,4527.25,0,4527.25,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,4527.25,0,4527.25,0,452.72,0,452.72,0,4074.53,0,4074.53,,3503.6289884667,,3503.6289884667,,0,,0,,709.8975,,709.8975,,4213.53,,4213.53,,103.411436411071,,103.411436411071,0,3503.63,0,3503.63,0,138.13,0,138.13,,,,,,,,,,,,,,0,0,4074.53,0,0,,0,,0,,,,,,,,4074.53,0
157,DELHI,SOUTH EAST,,0,652,0,652,0,10352,0,10352,0,10352,0,648.45,0,648.45,0,,0,0,0,0,0,0,0,60.55,0,60.55,0,3.16,0,3.16,0,59.376,0,59.376,0,1892.61365650527,0,1892.61365650527,0,0,0,0,0,2664.13,0,2664.13,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,2664.13,0,2664.13,0,266.42,0,266.42,0,2397.71,0,2397.71,,1883.0373015801,,1883.0373015801,,12.74,,12.74,,220.1652,,220.1652,,2115.95,,2115.95,,88.2487873846295,,88.2487873846295,0,1939.96,0,1939.96,0,224.84,0,224.84,,,,,,,,,,,,,,0,0,2397.71,0,0,,0,,0,,,,,,,,2397.71,0
158,DELHI,SOUTH WEST,,0,652,0,652,0,30516,0,30516,0,30516,0,2920.04,0,2920.04,0,,0,0,0,0,0,0,0,1102.01,0,1102.01,0,25.58,0,25.58,0,72.144,0,72.144,0,3260.02472479133,0,3260.02472479133,0,0,0,0,0,7379.79,0,7379.79,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,7379.79,0,7379.79,0,737.98,0,737.98,0,6641.81,0,6641.81,,1906.7235,,1906.7235,,0,,0,,3981.46,,3981.46,,5888.2,,5888.2,,88.6535447415689,,88.6535447415689,0,3220.43,0,3220.43,0,137.68,0,137.68,,,,,,,,,,,,,,0,0,6641.81,0,0,,0,,0,,,,,,,,6641.81,0
159,DELHI,WEST,,0,652,0,652,0,11054,0,11054,0,11054,0,1248.18,0,1248.18,0,,0,0,0,0,0,0,0,203.33,0,203.33,0,6.22,0,6.22,0,65.616,0,65.616,0,2312.01498392629,0,2312.01498392629,0,0,0,0,0,3835.35,0,3835.35,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,0,3835.35,0,3835.35,0,300.35,0,300.35,0,3535,0,3535,,2538.54540207736,,2538.54540207736,,0.6,,0.6,,731.977,,731.977,,3271.12,,3271.12,,92.5352192362093,,92.5352192362093,0,2545.12,0,2545.12,0,359.51,0,359.51,,,,,,,,,,,,,,0,0,3535,0,0,,0,,0,,,,,,,,3535,0
160,GOA,GOA NORTH,,3407.86440573541,3342.69272182712,0,3354.44755068847,17854,81133,0,98987,47323,146310,2523,12069.8,0,14592.8,286.73,,0,286.73,689.4,26.27,0,715.67,0,371.88,0,371.88,7.27,29.49,0,36.76,319.2,172.4,0,491.6,,,,,,,,,3825.6,12669.84,0,16495.44,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,3825.6,12669.84,0,16495.44,765.12,2533.97,0,3299.09,3060.48,10135.87,0,13196.35,288.35122275,1535.606538,,1823.95776075,21.3077,84.241,,105.5487,194.67,1480.68,,1675.35,504.34,3100.52,,3604.86,16.4791143872857,30.5895793848974,,27.3170990463272,341.77,1820.04,0,2161.81,2502.73,6750.92,0,9253.65,,,,,,,,,,,,,,0,0,13196.35,0,0,,0,,0,,,,,,,,13196.35,0
161,GOA,SOUTH GOA,,3412.97899825062,3350.35885465886,0,3355.93486701866,10861,111111,0,121972,101915.7,223887.7,1926.43,17777.12,0,19703.55,459.62,,0,459.62,359.07,140.98,0,500.05,0,213.31,0,213.31,12.39,154.51,0,166.9,33,554.8,0,587.8,,,,,,,,,2790.51,18840.72,0,21631.23,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,2790.51,18840.72,0,21631.23,558.09,3768.15,0,4326.24,2232.42,15072.57,0,17304.99,203.234336,1995.4186095,,2198.6529455,31.75431,343.68323,,375.43754,73.17,853.2,,926.37,308.15,3192.33,,3500.48,13.80340616909,21.1797324543857,,20.2281538446425,240.9,2365.04,0,2605.94,1886.6,11510.61,0,13397.21,,,,,,,,,,,,,,0,0,17304.99,0,0,,0,,0,,,,,,,,17304.99,0
162,GUJARAT,AHMEDABAD,,740.695266187923,0,686.581880834591,700.661273948828,184138.417797616,0,523587.624069885,707726.0418675,0,707726.0418675,25276.83,0,76462.36,101739.19,2715.34,,437018.41,439733.75,10753.56,0,0,10753.56,3703.05,0,9211.83,12914.88,192.98,,215.74,408.72,3131.184,,1593.82,4725.004,0,0,0,0,0,0,0,0,45772.96,0,524502.16,570275.12,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,45772.96,0,524502.16,570275.12,3514.7,0,52392.5,55907.2,42258.26,0,472109.66,514367.92,6896.91032081756,,2148.19958929466,9045.10991011222,3489.56584,,0,3489.56584,24586.2,,42485.4,67071.6,34972.68,,44633.58,79606.26,82.7593942580693,,9.45407048015073,82.7593942580693,7213.72,0,2792.11,7213.72,16338.36,0,427386.12,16338.36,,,,,,,,,,,,,,0,0,42258.26,472109.66,0,,0,,0,,,,,,,,42258.26,472109.66
163,GUJARAT,AMRELI,,731.223023967256,0,855.819726276955,735.328715484539,723203.784780481,0,24642.9308287196,747846.7156092,0,747846.7156092,133588.2,0,1429.23,135017.43,31.19,,0,31.19,1619.81,0,0,1619.81,12862.59,0,367.04,13229.63,372.92,,3.35,376.27,3803.776,,40.82,3844.596,,,,,,,,,152278.49,0,1840.44,154118.93,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,152278.49,0,1840.44,154118.93,7613.94,0,92.02,7705.96,144664.55,0,1748.42,146412.97,1216.97954046823,,37.4166619684421,1254.39620243667,73.64643,,0,73.64643,81614.4,,1359.4,82973.8,82905.02,,1396.81,84301.83,57.3084560108195,,79.889843401471,57.3084560108195,1340.12,0,41.2,1340.12,61636.38,0,347.83,61636.38,,,,,,,,,,,,,,0,0,144664.55,1748.42,0,,0,,0,,,,,,,,144664.55,1748.42
164,GUJARAT,ANAND,,871.61872192178,0,830.526111890072,859.294743659029,212911.558862922,0,91207.5848579775,304119.1437209,0,304119.1437209,33539.77,0,15085.82,48625.59,51942,,0,51942,26138.48,0,0,26138.48,6587.73,0,1154.6,7742.33,588.26,,74.69,662.95,1034.344,,38.384,1072.728,,,,,,,,,119830.58,0,16353.49,136184.07,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,119830.58,0,16353.49,136184.07,9035.84,0,835.28,9871.12,110794.74,0,15518.21,126312.95,3626.22869008669,,518.875429168882,4145.10411925558,2623.69568,,0,2623.69568,26367.9,,4260.4,30628.3,32617.81,,4779.28,37397.09,29.4398542746704,,30.797881972212,29.4398542746704,4182.04,0,598.41,4182.04,77621.12,0,10659.4,77621.12,,,,,,,,,,,,,,0,0,110794.74,15518.21,0,,0,,0,,,,,,,,110794.74,15518.21
165,GUJARAT,ARVALLI,,900.773520468769,0,0,900.773520468769,310371.5583905,0,0,310371.5583905,6518.06,316889.6183905,80035.76,0,0,80035.76,1215.75,,0,1215.75,1671.97,0,0,1671.97,7162.82,0,0,7162.82,252.71,,0,252.71,638.964,,0,638.964,,,,,,,,,90977.95,0,0,90977.95,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,90977.95,0,0,90977.95,4548.89,0,0,4548.89,86429.06,0,0,86429.06,2089.11996308169,,,2089.11996308169,25.051775,,,25.051775,35907.6,,,35907.6,38021.78,,,38021.78,43.991893467313,,,43.991893467313,2528.1,0,0,2528.1,47968.29,0,0,47968.29,,,,,,,,,,,,,,0,0,86429.06,0,0,,0,,0,,,,,,,,86429.06,0
166,GUJARAT,BANASKANTHA,,761.479195538519,0,553.319734783149,686.125013920493,669984.117337131,0,380151.340270169,1050135.4576073,29809.16,1079944.6176073,100028.68,0,49787.9,149816.58,593.6,,7091.9,7685.5,87.98,0,0,87.98,12992.44,0,4998.71,17991.15,342.74,,182.94,525.68,18076.4,,1287.6,19364,,,,,,,,,132121.84,0,63349.05,195470.89,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,132121.84,0,63349.05,195470.89,13212.18,0,6334.91,19547.09,118909.66,0,57014.14,175923.8,4343.00699284564,,866.923741749741,5209.93073459538,41.79299,,0,41.79299,140057.2,,44688.15,184745.35,144442.01,,45555.08,189997.09,121.472057022112,,79.9013718351272,121.472057022112,5799.84,0,1157.73,5799.84,11586.86,0,24355.08,11586.86,,,,,,,,,,,,,,0,0,118909.66,57014.14,0,,0,,0,,,,,,,,118909.66,57014.14
167,GUJARAT,BHARUCH,,827.294503736601,0,770.594400379294,805.14831216158,332922.554634098,0,213375.745155202,546298.2997893,4390,550688.2997893,41929.11,0,24593.24,66522.35,8432.52,,1014.77,9447.29,9495.13,0,0,9495.13,3806.2,0,904.53,4710.73,529.98,,248.42,778.4,5391.538,,105.46,5496.998,,,,,,,,,69584.48,0,26866.42,96450.9,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,69584.48,0,26866.42,96450.9,6026.82,0,2229.15,8255.97,63557.66,0,24637.27,88194.93,1857.28642540029,,626.295927378328,2483.58235277862,1339.772865,,0,1339.772865,14124.7,,3579,17703.7,17321.76,,4205.29,21527.05,27.2536150638648,,17.0688148483984,27.2536150638648,2154.67,0,702.6,2154.67,45938.53,0,20443.25,45938.53,,,,,,,,,,,,,,0,0,63557.66,24637.27,0,,0,,0,,,,,,,,63557.66,24637.27
168,GUJARAT,BHAVNAGAR,,672.270835249353,0,766.725204266661,690.742220007932,585752.23261688,0,142395.76093802,728147.9935549,0,728147.9935549,90285.02,0,13009.66,103294.68,379.19,,0,379.19,6777.04,0,0,6777.04,8985.08,0,1254.27,10239.35,488.51,,19.23,507.73,4931.176,,234.676,5165.852,,,,,,,,,111846,0,14517.84,126363.84,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,111846,0,14517.84,126363.84,5592.28,0,745.62,6337.9,106253.72,0,13772.22,120025.94,3237.45063015925,,726.222280314759,3963.67291047401,79.120035,,0,79.120035,44384.8,,5177.2,49562,47701.37,,5903.43,53604.8,44.8938352464271,,42.8647669003254,44.8938352464271,3912.91,0,877.74,3912.91,57876.9,0,9020.81,57876.9,,,,,,,,,,,,,,0,0,106253.72,13772.22,0,,0,,0,,,,,,,,106253.72,13772.22
169,GUJARAT,BOTAD,,712.187352763281,0,720.523651571202,713.71128315718,203056.105495968,0,45423.7574989319,248479.8629949,0,248479.8629949,38612.25,0,6075.77,44688.02,522.85,,0,522.85,312.7,0,0,312.7,4032.62,0,849.64,4882.26,38.45,,3.78,42.23,1781.64,,36.64,1818.28,,,,,,,,,45300.51,0,6965.83,52266.34,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,45300.51,0,6965.83,52266.34,2265.02,0,350.12,2615.13,43035.49,0,6615.71,49651.2,919.76730187372,,113.623158537656,1033.39046041138,16.58125,,0,16.58125,23708.1,,3905.2,27613.3,24644.43,,4018.83,28663.26,57.2653640053825,,60.7467679206011,57.2653640053825,1111.67,0,137.33,1111.67,18199.17,0,2573.17,18199.17,,,,,,,,,,,,,,0,0,43035.49,6615.71,0,,0,,0,,,,,,,,43035.49,6615.71
170,GUJARAT,CHHOTA UDEPUR,,1118.57616123632,0,0,1118.57616123632,326493.2852432,0,0,326493.2852432,17298,343791.2852432,42927.38,0,0,42927.38,8720.48,,0,8720.48,1931.32,0,0,1931.32,5965.3,0,0,5965.3,316.23,,0,316.23,3454.728,,0,3454.728,,,,,,,,,63315.43,0,0,63315.43,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,63315.43,0,0,63315.43,6331.54,0,0,6331.54,56983.89,0,0,56983.89,2264.80319798366,,,2264.80319798366,1.1315,,,1.1315,23578.4,,,23578.4,25844.31,,,25844.31,45.3537131283947,,,45.3537131283947,2662.11,0,0,2662.11,30742.27,0,0,30742.27,,,,,,,,,,,,,,0,0,56983.89,0,0,,0,,0,,,,,,,,56983.89,0
171,GUJARAT,DAHOD,,724.154531755429,0,0,724.154531755429,351971.3417906,0,0,351971.3417906,12158,364129.3417906,19313.39,0,0,19313.39,858.55,,0,858.55,3947.95,0,0,3947.95,3122.56,0,0,3122.56,225.09,,0,225.09,9973.224,,0,9973.224,,,,,,,,,37440.75,0,0,37440.75,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,37440.75,0,0,37440.75,3403.88,0,0,3403.88,34036.87,0,0,34036.87,2360.33307576263,,,2360.33307576263,3.3065,,,3.3065,11500.8,,,11500.8,13864.44,,,13864.44,40.7335927187194,,,40.7335927187194,3389.79,0,0,3389.79,19142.97,0,0,19142.97,,,,,,,,,,,,,,0,0,34036.87,0,0,,0,,0,,,,,,,,34036.87,0
172,GUJARAT,DANG,,2388.38583509939,0,0,2388.38583509939,144921.7961807,0,0,144921.7961807,35515,180436.7961807,32397.69,0,0,32397.69,0,,0,0,7.65,0,0,7.65,949.42,0,0,949.42,98.28,,0,98.28,1204.008,,0,1204.008,,,,,,,,,34657.05,0,0,34657.05,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,34657.05,0,0,34657.05,3465.71,0,0,3465.71,31191.34,0,0,31191.34,502.853003252435,,,502.853003252435,1.2775,,,1.2775,3451.7,,,3451.7,3955.85,,,3955.85,12.6825266243772,,,12.6825266243772,646.11,0,0,646.11,27092.24,0,0,27092.24,,,,,,,,,,,,,,0,0,31191.34,0,0,,0,,0,,,,,,,,31191.34,0
173,GUJARAT,DEVBHUMI DWARKA,,937.114384719505,0,811.883802724611,919.295646427756,360785.623232879,0,59851.3569656209,420636.9801985,12245,432881.9801985,38178.64,0,4548.55,42727.19,522.42,,0,522.42,195.52,0,0,195.52,5376.9,0,619.66,5996.56,209.75,,12.19,221.94,1404.472,,110.412,1514.884,,,,,,,,,45887.69,0,5290.82,51178.51,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,45887.69,0,5290.82,51178.51,2294.39,0,264.54,2558.93,43593.3,0,5026.28,48619.58,1600.11932539418,,100.359115566178,1700.47844096036,100.281703,,0,100.281703,28955.7,,2957.7,31913.4,30656.11,,3058.06,33714.17,70.322985412896,,60.8414175095697,70.322985412896,1862.95,0,116.85,1862.95,12674.36,0,1951.73,12674.36,,,,,,,,,,,,,,0,0,43593.3,5026.28,0,,0,,0,,,,,,,,43593.3,5026.28
174,GUJARAT,GANDHINAGAR,,794.828697166284,0,0,794.828697166284,215520.6380938,0,0,215520.6380938,0,215520.6380938,45095.22,0,0,45095.22,9522.83,,1781.26,11304.09,136.5,0,0,136.5,6477.68,0,0,6477.68,368.47,,0,368.47,1699.604,0,0,1699.604,,,,,,,,,63300.32,0,1781.26,65081.58,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,63300.32,0,1781.26,65081.58,5509.2,0,178.13,5687.32,57791.12,0,1603.13,59394.25,1365,,,1365,926.1433,,,926.1433,62018,,,62018,64309.15,,,64309.15,111.27860127992,,,111.27860127992,1886.79,0,0,1886.79,9669.31,0,1603.13,9669.31,,,,,,,,,,,,,,0,0,57791.12,1603.13,0,,0,,0,,,,,,,,57791.12,1603.13
175,GUJARAT,GIR SOMNATH,,1109.26315397573,0,1074.65080422982,1107.90025428529,315649.815546903,0,12938.5308682967,328588.3464152,0,328588.3464152,66792.84,0,4169.22,70962.06,1075.9,,0,1075.9,223.95,0,0,223.95,7204.41,0,340.7,7545.11,334.94,,42.02,376.97,768.42,,51.352,819.772,,,,,,,,,76400.46,0,4603.28,81003.74,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,76400.46,0,4603.28,81003.74,6104,0,312.26,6416.26,70296.46,0,4291.02,74587.48,3032.20289110028,,28.8913970664884,3061.09428816677,77.0004,,0,77.0004,31369.5,,1458,32827.5,34478.69,,1486.89,35965.58,49.0475480557627,,34.6512018121566,49.0475480557627,3472.37,0,33.09,3472.37,35377.6,0,2799.93,35377.6,,,,,,,,,,,,,,0,0,70296.46,4291.02,0,,0,,0,,,,,,,,70296.46,4291.02
176,GUJARAT,JAMNAGAR,,806.897198247494,0,821.094410673489,808.289984744336,579332.208678314,0,63016.1853328859,642348.3940112,99,642447.3940112,116934.8,0,4203.02,121137.82,336.74,,0,336.74,3592.1,0,0,3592.1,11408.6,0,1234.91,12643.51,243.83,,14.11,257.94,5011.26,,90.112,5101.372,,,,,,,,,137527.31,0,5542.14,143069.45,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,137527.31,0,5542.14,143069.45,6876.35,0,286.98,7163.33,130650.96,0,5255.16,135906.12,2453.55333164243,,95.6895433226127,2549.24287496505,46.4186,,0,46.4186,54491.6,,4340.4,58832,56991.57,,4436.09,61427.66,43.6212409001817,,84.4139854923542,43.6212409001817,2856.56,0,111.4,2856.56,73256.38,0,1246.31,73256.38,,,,,,,,,,,,,,0,0,130650.96,5255.16,0,,0,,0,,,,,,,,130650.96,5255.16
177,GUJARAT,JUNAGADH,,1191.65176741303,0,1046.67990093152,1181.5721345464,509083.685391741,0,38040.5640089586,547124.2494007,8142,555266.2494007,143726.46,0,9178.93,152905.39,1064.58,,0,1064.58,150.6,0,0,150.6,12205.57,0,1199.92,13405.49,226.98,,22.05,249.03,1370.918,,82.532,1453.45,,,,,,,,,158745.13,0,10483.42,169228.55,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,158745.13,0,10483.42,169228.55,7937.27,0,529.54,8466.81,150807.86,0,9953.88,160761.74,3197.18361724346,,135.978082963553,3333.16170020702,79.28375,,0,79.28375,68228.65,,5580.3,73808.95,71505.12,,5716.27,77221.39,47.4147169782795,,57.4275558877543,47.4147169782795,3844.8,0,155.72,3844.8,78655.12,0,4592.22,78655.12,,,,,,,,,,,,,,0,0,150807.86,9953.88,0,,0,,0,,,,,,,,150807.86,9953.88
